old_url,expected_target,expected_status,priority
https://www.blancareal.com/,https://blancareal.com/en/,301,critical
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,https://blancareal.com/en/posts/,301,critical
https://www.blancareal.com/it/tasse-comprare-casa-in-spagna/,https://blancareal.com/it/post/tasse-pagare-proprieta-costa-del-sol/,301,critical
https://www.blancareal.com/our-developments/,https://blancareal.com/en/projects/,301,critical
https://www.blancareal.com/how-can-i-legally-rent-my-property-to-tourists-in-andalusia/,https://blancareal.com/en/post/rent-your-home-to-tourists-andalucia/,301,critical
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,https://blancareal.com/en/posts/,301,critical
https://www.blancareal.com/legal-information-on-illegal-occupation-in-spain/,https://blancareal.com/en/post/legal-information-illegal-occupation-spain/,301,critical
https://www.blancareal.com/es/gastos-comprar-piso-en-malaga/,https://blancareal.com/es/post/impuestos-pagar-propiedad-costa-del-sol/,301,critical
https://www.blancareal.com/property-search/,https://blancareal.com/en/properties/,301,medium
https://www.blancareal.com/es/que-conlleva-obtener-hoy-el-certificado-a-en-viviendas/,https://blancareal.com/es/posts/,301,medium
https://www.blancareal.com/property/almitak-offplan-appartements-and-penthouses-mijas-costa/,https://blancareal.com/en/projects/,301,critical
https://www.blancareal.com/property/apartments-for-sale-1-2-or-3-beds-with-sea-views-mijas/,https://blancareal.com/en/properties/,301,critical
https://www.blancareal.com/property/newly-built-penthouse-apartment-in-el-higueron/,https://blancareal.com/en/projects/,301,medium
https://www.blancareal.com/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,https://blancareal.com/en/properties/,301,medium
https://www.blancareal.com/property/penthouses-with-sea-views-in-estepona/,https://blancareal.com/en/properties/,301,critical
https://www.blancareal.com/property/plot-in-nueva-andalucia-with-project-marbella/,https://blancareal.com/en/projects/,301,critical
https://www.blancareal.com/property/2-3-bedroom-apartments-sea-views-sotogrande/,https://blancareal.com/en/properties/,301,medium
https://www.blancareal.com/property/sea-view-penthouse-arenal-golf-double-parking-storage/,https://blancareal.com/en/properties/,301,medium
https://www.blancareal.com/property/beachfront-villa-in-costa-del-sol-for-rent/,https://blancareal.com/en/properties/,301,medium
https://www.blancareal.com/property/amazing-duplex-penthouse-fuengirola/,https://blancareal.com/en/property/4-bedroom-duplex-penthouse-fuengirola/,301,medium