old_url,old_title,old_type,old_language,suggested_new_url,mapping_status,mapping_type,confidence,notes
https://www.blancareal.com/,BlancaReal: Luxury Properties on the Costa del Sol 🏡☀️,home,en,https://blancareal.com/en/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/blog/,Blog | BlancaReal,blog_index,en,https://blancareal.com/en/posts/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/our-developments/,Our Developments | BlancaReal,service_page,en,https://blancareal.com/en/projects/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/contact/,Contact | BlancaReal,service_page,en,https://blancareal.com/en/contact/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/faqs/,FAQs | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/new-construction/,New construction | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/services/,Services | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/luxury-villas/,Luxury villas | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/second-hand/,Second hand | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/we-sell-your-home-professional-mediation-with-in-house-legal-services-and-marketing/,We sell your home! Professional mediation with in-house legal services and marketing | BlancaReal,other,en,https://blancareal.com/en/post/sell-your-home-blancareal/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/how-can-i-legally-rent-my-property-to-tourists-in-andalusia/,How can I legally rent my property to tourists in Andalusia? | BlancaReal,other,en,https://blancareal.com/en/post/rent-your-home-to-tourists-andalucia/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/legal-information-on-illegal-occupation-in-spain/,LEGAL INFORMATION ON ILLEGAL OCCUPATION IN SPAIN | BlancaReal,other,en,https://blancareal.com/en/post/legal-information-illegal-occupation-spain/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,How Will the Trump’s Tariffs Affect the Property Market in Spain and the Costa del Sol? | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/taxes-pay-costa-del-sol-property/,Which taxes do i need to pay for a Costa del Sol property?,other,en,https://blancareal.com/en/post/taxes-pay-costa-del-sol-property/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/dorronsoro-architeture-firm-behind-calahonda-sunset/,DORRONSORO: ARQUITECTURE FIRM BEHIND CALAHONDA SUNSET | BlancaReal,other,en,https://blancareal.com/en/post/dorronsoro-architects-behind-calahonda-sunset/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/blanca-real-continues-to-support-malaga-expo-2027/,BLANCA REAL CONTINUES TO SUPPORT MALAGA EXPO 2027 | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,Who Pays Real Estate Commission Fees in Spain? | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/why-buy-house-malaga-with-agency/,Why buy a house in Malaga with a real estate agency?,other,en,https://blancareal.com/en/post/why-buy-house-malaga-with-agency/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/style-properties-costa-del-sol/,The minimalist style of the Costa del Sol properties.,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/vacation/,Vacation | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/es/que-conlleva-obtener-hoy-el-certificado-a-en-viviendas/,¿Qué conlleva obtener hoy el certificado A en viviendas? | BlancaReal,other,es,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/property-search/,Property search | BlancaReal,service_page,en,https://blancareal.com/en/properties/,confirmed,same_section_redirect,medium,Validated against a live broader section in the new site.
https://www.blancareal.com/5-reasons-invest-costa-del-sol-given-instability-middle-east/,5 reasons to invest on the Costa del Sol amid instability in the Middle East,other,en,https://blancareal.com/en/post/5-reasons-invest-costa-del-sol-given-instability-middle-east/,confirmed,same_intent_direct,high,Validated against a live route in the new site.
https://www.blancareal.com/es/blog/,Blog | BlancaReal,blog_index,es,https://blancareal.com/es/posts/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/de/blog/,Blog | BlancaReal,blog_index,de,https://blancareal.com/de/posts/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/nl/bloggen/,Bloggen | BlancaReal,blog_index,nl,https://blancareal.com/nl/posts/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/fr/blog/,Blog | BlancaReal,blog_index,fr,https://blancareal.com/fr/posts/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/it/blog/,Blog | BlancaReal,blog_index,it,https://blancareal.com/it/posts/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/blancareal-and-resimo-innovative-real-estate-experience-on-the-costa-del-sol/,BLANCAREAL AND RESIMO: INNOVATIVE REAL ESTATE EXPERIENCE ON THE COSTA DEL SOL | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/de/steuern-haus-kaufen-spanien/,Welche Steuern muss ich für den Kauf einer Immobilie in Spanien bezahlen?,other,de,https://blancareal.com/de/post/steuern-zahlen-costa-del-sol-immobilie/,confirmed,language_equivalent,high,Matched to the live German version of the current taxes guide.
https://www.blancareal.com/it/tasse-comprare-casa-in-spagna/,Quali tasse devo pagare per comprare casa in Spagna?,other,it,https://blancareal.com/it/post/tasse-pagare-proprieta-costa-del-sol/,confirmed,language_equivalent,high,Matched to the live Italian version of the current taxes guide.
https://www.blancareal.com/es/gastos-comprar-piso-en-malaga/,¿Qué gastos necesito pagar para comprar piso en Málaga?,other,es,https://blancareal.com/es/post/impuestos-pagar-propiedad-costa-del-sol/,confirmed,language_equivalent,high,Matched to the live Spanish version of the current taxes guide.
https://www.blancareal.com/fr/impots-achat-maison-en-espagne/,Quels son les impôts à payer à l’achat d’une maison en espagne?,other,fr,https://blancareal.com/fr/post/taxes-payer-propriete-costa-del-sol/,confirmed,language_equivalent,high,Matched to the live French version of the current taxes guide.
https://www.blancareal.com/rentals/,Villas and flats for rent in Malaga and province | BlancaReal,service_page,en,,needs_manual_choice,no_equivalent_yet,low,No live equivalent was confirmed; this service or section needs a manual destination choice.
https://www.blancareal.com/es/el-precio-de-la-eficiencia-energetica-una-comparativa-desde-ahorro-en-luz-hasta-sostenibilidad/,El precio de la eficiencia energética. Una comparativa desde ahorro en luz hasta sostenibilidad. | BlancaReal,other,es,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/sustainable-fuengirola/,Sustainable Fuengirola | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/es/certificados-de-eficiencia-energetica-de-clase-a/,Certificados de eficiencia energética de clase A | BlancaReal,other,es,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/es/consejos-para-nueva-inversion-dar-de-alta-la-luz/,"Consejos para su nueva inversión, gestiones y cómo dar de alta la luz",other,es,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/real-estate-boom/,Real Estate BOOM in Costa del Sol | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/es/comercializacion-inmobiliaria-costa-del-sol/,Comercialización Inmobiliaria en la Costa del Sol | BlancaReal,service_page,es,https://blancareal.com/es/commercialization/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/income-tax-return-2021-who-how-and-when-to-submit-it/,"Income Tax Return 2020: who, how and when. | BlancaReal",other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/nl/onze-promoties/,Onze promoties | BlancaReal,service_page,nl,https://blancareal.com/nl/projects/,confirmed,language_equivalent,high,Validated against a live route in the new site.
https://www.blancareal.com/why-invest-in-andalusia/,Business incentives and other reasons to invest in Andalusia | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/advantages-sustainable-house/,6 advantages of a sustainable house | BlancaReal,other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/blancareal-new-sales-office-at-puerto-de-la-torre-costa-del-sol/,"BLANCAREAL NEW SALES OFFICE AT PUERTO DE LA TORRE, COSTA DEL SOL | BlancaReal",other,en,,missing_in_new_site,no_equivalent_yet,low,No live equivalent was confirmed in the current new-site routes.
https://www.blancareal.com/es/sell-your-property/,Sell Your Property | BlancaReal,service_page,es,https://blancareal.com/es/sell-with-us/,confirmed,language_equivalent,high,Validated against a live route in the new site.