old_url,clicks,impressions,redirect_target,risk_reason,recommendation
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,196,48472,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/almitak-offplan-appartements-and-penthouses-mijas-costa/,70,2188,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/our-developments/,46,2119,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/apartments-for-sale-1-2-or-3-beds-with-sea-views-mijas/,29,5356,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,28,2872,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/newly-built-penthouse-apartment-in-el-higueron/,13,868,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property-search/,7,505,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/es/que-conlleva-obtener-hoy-el-certificado-a-en-viviendas/,6,741,https://blancareal.com/es/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,6,738,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/penthouses-with-sea-views-in-estepona/,5,3692,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/plot-in-nueva-andalucia-with-project-marbella/,5,3191,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/2-3-bedroom-apartments-sea-views-sotogrande/,4,265,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/sea-view-penthouse-arenal-golf-double-parking-storage/,3,105,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/beachfront-villa-in-costa-del-sol-for-rent/,2,747,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/why-invest-in-andalusia/,2,230,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/blancareal-new-sales-office-at-puerto-de-la-torre-costa-del-sol/,2,108,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/blog/,1,600,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/luxury-apartments-with-sea-views-in-ojen/,1,299,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/style-properties-costa-del-sol/,1,80,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/es/el-precio-de-la-eficiencia-energetica-una-comparativa-desde-ahorro-en-luz-hasta-sostenibilidad/,1,27,https://blancareal.com/es/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/new-build-penthouse-los-pacos-fuengirola/,1,4,https://blancareal.com/en/property/new-build-penthouse-fuengirola/,Traffic-bearing URL is still on manual review hold.,Resolve the property match manually before launch.
https://www.blancareal.com/es/blog/,0,881,https://blancareal.com/es/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/blancareal-and-resimo-innovative-real-estate-experience-on-the-costa-del-sol/,0,521,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/advantages-sustainable-house/,0,335,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/staylish-villa-with-sea-views-marbella-east/,0,278,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/wonderful-indipendent-detached-villa-in-cabopino-marbella/,0,234,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/luxury-villas/,0,216,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/new-construction-luxury-villa-with-swimming-pool-in-el-higueron-fuengirola/,0,168,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/new-construction/,0,157,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/houses-for-sale-mijas/,0,118,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/income-tax-return-2021-who-how-and-when-to-submit-it/,0,112,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/blanca-real-continues-to-support-malaga-expo-2027/,0,100,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/properties-for-sale-in-mijas-costa/,0,100,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/second-hand/,0,96,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/urban-plot-for-sale-torrox-malaga/,0,74,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/luxury-villa-nueva-andalucia-marbella/,0,50,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/plot-for-sale-in-mijas/,0,39,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/nl/bloggen/,0,38,https://blancareal.com/nl/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/fr/blog/,0,37,https://blancareal.com/fr/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/sustainable-fuengirola/,0,36,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/new-build-flats-in-el-higueron-fuengirola/,0,33,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/it/blog/,0,28,https://blancareal.com/it/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/es/consejos-para-nueva-inversion-dar-de-alta-la-luz/,0,18,https://blancareal.com/es/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/real-estate-boom/,0,17,https://blancareal.com/en/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/holiday-rental-apartment-near-the-beach-mijas-costa/,0,12,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/de/blog/,0,11,https://blancareal.com/de/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/plot-for-sale-in-mijas-costa/,0,9,https://blancareal.com/en/properties/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/newly-built-luxury-appartment-costa-del-sol/,0,6,https://blancareal.com/en/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/nl/onze-promoties/,0,5,https://blancareal.com/nl/projects/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/es/certificados-de-eficiencia-energetica-de-clase-a/,0,1,https://blancareal.com/es/posts/,Traffic-bearing URL redirects only to a broad index page.,Review whether a more specific destination can be assigned before launch.
https://www.blancareal.com/property/charming-apartment-san-pedro/,0,1,https://blancareal.com/en/property/apartment-san-pedro-de-alcantara/,Traffic-bearing URL is still on manual review hold.,Resolve the property match manually before launch.