old_url,old_type,current_target,current_target_type,gap_type,priority_band,action_owner,action_type,implementation_decision,seo_risk,rationale
https://www.blancareal.com/property/new-construction-villas-with-sea-views-in-manilva/,property,https://blancareal.com/en/properties/manilva/search/sea-view/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/new-development-apartments-estepona-costa-del-sol/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P1,SEO + Product + Content,create_exact_equivalent_property_or_landing,Create an equivalent property/project/landing URL if the legacy intent is still commercially relevant. Do not rely on a generic catalogue redirect.,high,"This is a transactional property URL with explicit search intent, and generic redirects are likely to lose rankings."
https://www.blancareal.com/property/new-houses-for-sale-in-fuengirola/,property,https://blancareal.com/en/properties/fuengirola/casas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-3-bedrooms-apartments-fuengirola-costa-del-sol/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-apartments-fuengirola-costa-del-sol/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-apartments-in-el-higueron-fuengirola/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-appartments-fuengirola-costa-del-sol/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-flats-in-el-higueron-fuengirola/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/newly-built-luxury-appartment-costa-del-sol/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P1,SEO + Product + Content,create_exact_equivalent_property_or_landing,Create an equivalent property/project/landing URL if the legacy intent is still commercially relevant. Do not rely on a generic catalogue redirect.,high,"This is a transactional property URL with explicit search intent, and generic redirects are likely to lose rankings."
https://www.blancareal.com/property/newly-built-penthouse-apartment-in-el-higueron/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/penthouse-with-private-pool-for-sale-in-estepona/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P1,SEO + Product + Content,create_exact_equivalent_property_or_landing,Create an equivalent property/project/landing URL if the legacy intent is still commercially relevant. Do not rely on a generic catalogue redirect.,high,"This is a transactional property URL with explicit search intent, and generic redirects are likely to lose rankings."
https://www.blancareal.com/property/penthouses-with-sea-views-in-estepona/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P1,SEO + Product + Content,create_exact_equivalent_property_or_landing,Create an equivalent property/project/landing URL if the legacy intent is still commercially relevant. Do not rely on a generic catalogue redirect.,high,"This is a transactional property URL with explicit search intent, and generic redirects are likely to lose rankings."
https://www.blancareal.com/property/piso-3-habitaciones-marbella-este/,property,https://blancareal.com/en/properties/marbella/pisos/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/plot-in-nueva-andalucia-with-project-marbella/,property,https://blancareal.com/en/properties/marbella/nueva-andalucia/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/plot-with-luxury-villa-project-close-to-marbella/,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/refined-contemporary-living-between-nature-and-marbella/,property,https://blancareal.com/en/properties/marbella/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/semi-detached-villa-with-sea-view/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P1,SEO + Product + Content,create_exact_equivalent_property_or_landing,Create an equivalent property/project/landing URL if the legacy intent is still commercially relevant. Do not rely on a generic catalogue redirect.,high,"This is a transactional property URL with explicit search intent, and generic redirects are likely to lose rankings."
https://www.blancareal.com/property/spectacular-new-build-property-fuengirola/,property,https://blancareal.com/en/properties/fuengirola/search/new-build/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/staylish-villa-with-sea-views-marbella-east/,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/stilvolle-villa-mit-meerblick-in-marbella-este-costa-del-sol/,property,https://blancareal.com/en/properties/marbella/search/sea-view/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/townhouse-in-las-lagunas-de-mijas/,property,https://blancareal.com/en/properties/mijas/las-lagunas/casas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/townhouse-with-sea-and-fuengirola-views-costa-del-sol/,property,https://blancareal.com/en/properties/fuengirola/casas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/villa-for-sale-in-marbella/,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/property/wonderful-indipendent-detached-villa-in-cabopino-marbella/,property,https://blancareal.com/en/properties/marbella/villas/,property_landing,target_currently_noindex,P1,SEO + Product,make_target_indexable_or_create_exact_equivalent,"Review this mapped target immediately. If it should inherit the old intent, remove noindex; otherwise build a dedicated equivalent URL.",high,"A semantically close target exists, but leaving it noindex would block transfer of ranking signals and search intent."
https://www.blancareal.com/real-estate-boom/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/style-properties-costa-del-sol/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/sustainable-fuengirola/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/trade-war-us-costa-del-sol-europe-international/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/who-pays-real-estate-commission-fees-in-spain/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/why-invest-in-andalusia/,post,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P1,SEO + Content,recreate_or_import_post,Audit this old article for traffic/backlinks and recreate it if it had value. Only keep the redirect to posts index when the content is definitively disposable.,high,Informational URLs often rank independently. Redirecting them to the blog index is usually not enough to preserve SEO value.
https://www.blancareal.com/property/3-bedroom-semi-detached-panoramic-views-and-roof-terrace-malaga-centre/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P2,SEO + Product + Content,review_redirect_vs_rebuild,"Check whether this old listing still represents a live commercial intent. If yes, create a closer equivalent; if not, keep a controlled redirect.",medium,"This property URL may still matter, but it is less clearly strategic than the highest-intent transactional set."
https://www.blancareal.com/property/local-comercial-las-terrazas-de-miraflores/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P2,SEO + Product + Content,review_redirect_vs_rebuild,"Check whether this old listing still represents a live commercial intent. If yes, create a closer equivalent; if not, keep a controlled redirect.",medium,"This property URL may still matter, but it is less clearly strategic than the highest-intent transactional set."
https://www.blancareal.com/property/urban-plot-for-sale-torrox-malaga/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P2,SEO + Product + Content,review_redirect_vs_rebuild,"Check whether this old listing still represents a live commercial intent. If yes, create a closer equivalent; if not, keep a controlled redirect.",medium,"This property URL may still matter, but it is less clearly strategic than the highest-intent transactional set."
https://www.blancareal.com/property/viviendas-con-vistas-panoramicas-al-mar-y-al-golf-en-un-entorno-exclusivo/,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P2,SEO + Product + Content,review_redirect_vs_rebuild,"Check whether this old listing still represents a live commercial intent. If yes, create a closer equivalent; if not, keep a controlled redirect.",medium,"This property URL may still matter, but it is less clearly strategic than the highest-intent transactional set."
https://www.blancareal.com/?post_type=property&p=310452,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=310529,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=310834,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=310952,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=311152,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=311254,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=311475,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=313546,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/?post_type=property&p=313929,property,https://blancareal.com/en/properties/,core,content_missing_exact_equivalent,P3,SEO + Content,lookup_legacy_source,Look up the original WordPress property record before deciding whether to recreate or redirect.,medium,The legacy URL is an opaque WordPress ID. Without the original record we cannot guarantee semantic equivalence.
https://www.blancareal.com/category/arquitecture-and-design/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.
https://www.blancareal.com/category/new-develpments/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.
https://www.blancareal.com/category/partners/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.
https://www.blancareal.com/category/real-estate-6/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.
https://www.blancareal.com/category/real-estate-news/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.
https://www.blancareal.com/category/uncategorized/,category,https://blancareal.com/en/posts/,post_index,content_missing_exact_equivalent,P3,SEO,keep_redirect,Keep a direct 301 to the posts index unless category pages are intentionally rebuilt.,low,Category archives are not core conversion pages and can usually be merged safely into the editorial index.